"user_id","question","Answered0","Answered1","Answered2","Answered3","Answered4","Answered5","Answered6","Answered7","Answered8","Answered9","Answered10"
17502,12,"1","1","0","1","0","0","0","0","0","0","0"
17502,13,"0","0","1","0","1","","","","","",""
17502,14,"","","0","0","0","0","0","0","0","0","0"
17504,1,"0","0","1","0","0","0","0","","","",""
17504,2,"0","1","","","","","","","","",""
17504,3,"0","0","0","1","","","","","","",""
17504,4,"0","1","0","0","0","0","","","","",""
17504,5,"1","0","","","","","","","","",""
17504,6,"0","0","1","0","0","0","","","","",""
17504,7,"0","0","0","1","0","0","0","","","",""
17504,8,"0","","","","","","","","","",""
17504,9,"1","1","0","0","","","","","","",""
17504,10,"0","0","0","0","1","0","0","","","",""
17504,11,"0","1","0","1","1","0","","","","",""
17504,12,"1","0","0","0","0","1","0","0","1","1","0"
17504,13,"1","1","1","0","0","","","","","",""
17504,14,"","","","","","","","","","",""
17509,1,"0","0","0","0","0","0","1","","","",""
17509,2,"1","0","","","","","","","","",""
17509,3,"0","0","0","0","","","","","","",""
17509,4,"0","0","0","0","0","0","","","","",""
17509,5,"1","0","","","","","","","","",""
17509,6,"0","1","0","0","0","0","","","","",""
17509,7,"0","0","1","0","0","0","0","","","",""
17509,8,"0","","","","","","","","","",""
17509,9,"1","0","1","1","","","","","","",""
17509,10,"0","1","0","0","0","0","0","","","",""
17509,11,"0","0","0","0","1","1","","","","",""
17509,12,"0","1","1","0","0","1","0","0","0","1","0"
17509,13,"1","0","0","0","0","","","","","",""
17509,14,"","","0","0","0","0","0","0","0","0","0"
17511,1,"0","0","0","0","0","0","1","","","",""
17511,2,"0","1","","","","","","","","",""
17511,3,"0","1","0","0","","","","","","",""
17511,4,"0","1","0","0","0","0","","","","",""
17511,5,"0","0","","","","","","","","",""
17511,6,"0","0","0","1","0","0","","","","",""
17511,7,"0","0","0","1","0","0","0","","","",""
17511,8,"0","","","","","","","","","",""
17511,9,"1","1","0","1","","","","","","",""
17511,10,"1","0","0","0","0","0","0","","","",""
17511,11,"1","1","0","0","0","1","","","","",""
17511,12,"1","1","1","0","0","0","1","0","1","1","0"
17511,13,"1","1","0","0","0","","","","","",""
17511,14,"","","","","","","","","","",""
17513,1,"0","0","0","0","0","1","0","","","",""
17513,2,"0","1","","","","","","","","",""
17513,3,"1","0","0","0","","","","","","",""
17513,4,"0","1","0","0","0","0","","","","",""
17513,5,"1","0","","","","","","","","",""
17513,6,"0","0","1","0","0","0","","","","",""
17513,7,"0","0","0","1","0","0","0","","","",""
17513,8,"0","","","","","","","","","",""
17513,9,"1","1","0","0","","","","","","",""
17513,10,"0","0","0","0","0","0","0","","","",""
17513,11,"1","0","0","1","0","0","","","","",""
17513,12,"1","1","1","0","0","0","0","1","0","0","0"
17513,13,"1","1","0","0","0","","","","","",""
17513,14,"","","0","0","0","0","0","0","0","0","0"
17522,1,"0","0","0","0","0","0","1","","","",""
17522,2,"0","1","","","","","","","","",""
17522,3,"0","0","0","1","","","","","","",""
17522,4,"0","1","0","0","0","0","","","","",""
17522,5,"1","0","","","","","","","","",""
17522,6,"0","0","1","0","0","0","","","","",""
17522,7,"0","0","0","1","0","0","0","","","",""
17522,8,"0","","","","","","","","","",""
17522,9,"1","0","0","1","","","","","","",""
17522,10,"0","1","0","0","0","0","0","","","",""
17522,11,"0","0","0","1","1","1","","","","",""
17522,12,"1","1","1","1","0","1","1","1","1","0","0"
17522,13,"1","0","0","0","1","","","","","",""
17522,14,"","","","","","","","","","",""
17525,1,"0","0","1","0","0","0","0","","","",""
17525,2,"0","1","","","","","","","","",""
17525,3,"1","0","0","0","","","","","","",""
17525,4,"0","1","0","0","0","0","","","","",""
17525,5,"1","0","","","","","","","","",""
17525,6,"0","1","0","0","0","0","","","","",""
17525,7,"0","0","0","0","1","0","0","","","",""
17525,8,"0","","","","","","","","","",""
17525,9,"1","0","1","0","","","","","","",""
17525,10,"0","0","0","0","0","0","0","","","",""
17525,11,"1","0","1","0","1","0","","","","",""
17525,12,"1","1","1","0","0","0","0","1","1","0","0"
17525,13,"1","1","0","1","0","","","","","",""
17525,14,"","","0","0","0","0","0","0","0","0","0"
17533,1,"0","0","0","0","0","0","1","","","",""
17533,2,"0","1","","","","","","","","",""
17533,3,"1","1","0","0","","","","","","",""
17533,4,"0","0","1","0","0","0","","","","",""
17533,5,"1","0","","","","","","","","",""
17533,6,"0","1","0","0","0","0","","","","",""
17533,7,"0","0","0","1","0","0","0","","","",""
17533,8,"0","","","","","","","","","",""
17533,9,"1","1","1","1","","","","","","",""
17533,10,"1","0","0","0","0","0","1","","","",""
17533,11,"0","1","1","1","0","1","","","","",""
17533,12,"1","1","1","1","0","1","1","1","1","0","0"
17533,13,"0","1","0","0","0","","","","","",""
17533,14,"","","0","0","0","0","0","0","0","0","0"
17537,1,"0","0","0","0","0","1","0","","","",""
17537,2,"1","0","","","","","","","","",""
17537,3,"0","0","0","0","","","","","","",""
17537,4,"1","0","0","0","0","0","","","","",""
17537,5,"1","0","","","","","","","","",""
17537,6,"0","1","0","0","0","0","","","","",""
17537,7,"0","0","0","0","1","0","0","","","",""
17537,8,"0","","","","","","","","","",""
17537,9,"1","1","0","0","","","","","","",""
17537,10,"0","0","0","0","0","0","0","","","",""
17537,11,"1","0","0","0","1","0","","","","",""
17537,12,"0","1","0","1","0","0","0","1","1","1","1"
17537,13,"1","0","0","0","0","","","","","",""
17537,14,"","","","","","","","","","",""
17539,1,"0","0","0","0","0","1","0","","","",""
17539,2,"1","0","","","","","","","","",""
17539,3,"0","1","0","0","","","","","","",""
17539,4,"0","1","0","0","0","0","","","","",""
17539,5,"0","1","","","","","","","","",""
17539,6,"0","0","1","0","0","0","","","","",""
17539,7,"0","0","1","0","0","0","0","","","",""
17539,8,"0","","","","","","","","","",""
17539,9,"1","0","0","0","","","","","","",""
17539,10,"1","0","0","0","0","0","0","","","",""
17539,11,"0","1","0","1","1","1","","","","",""
17539,12,"0","1","0","1","0","0","1","1","1","0","1"
17539,13,"1","1","0","0","0","","","","","",""
17539,14,"","","","","","","","","","",""
17542,1,"0","0","0","0","0","1","0","","","",""
17542,2,"1","0","","","","","","","","",""
17542,3,"0","0","0","0","","","","","","",""
17542,4,"1","0","0","0","0","0","","","","",""
17542,5,"1","0","","","","","","","","",""
17542,6,"0","1","0","0","0","0","","","","",""
17542,7,"0","0","0","0","1","0","0","","","",""
17542,8,"0","","","","","","","","","",""
17542,9,"1","0","1","1","","","","","","",""
17542,10,"1","0","0","0","0","0","0","","","",""
17542,11,"0","0","1","1","1","1","","","","",""
17542,12,"0","1","0","1","0","1","1","1","0","0","0"
17542,13,"0","1","0","0","0","","","","","",""
17542,14,"","","0","0","0","0","0","0","0","0","0"
17545,1,"0","0","0","1","0","0","0","","","",""
17545,2,"0","1","","","","","","","","",""
17545,3,"0","0","1","0","","","","","","",""
17545,4,"0","1","0","0","0","0","","","","",""
17545,5,"1","0","","","","","","","","",""
17545,6,"0","1","0","0","0","0","","","","",""
17545,7,"0","0","0","1","0","0","0","","","",""
17545,8,"0","","","","","","","","","",""
17545,9,"1","0","1","1","","","","","","",""
17545,10,"1","0","0","0","0","0","0","","","",""
17545,11,"1","0","1","1","1","1","","","","",""
17545,12,"1","1","1","1","0","0","0","1","1","1","0"
17545,13,"0","1","0","1","0","","","","","",""
17545,14,"","","0","0","0","0","0","0","0","0","0"
17548,1,"0","0","0","0","0","0","1","","","",""
17548,2,"1","0","","","","","","","","",""
17548,3,"1","0","0","0","","","","","","",""
17548,4,"0","0","1","0","0","0","","","","",""
17548,5,"1","0","","","","","","","","",""
17548,6,"0","1","0","0","0","0","","","","",""
17548,7,"0","0","1","0","0","0","0","","","",""
17548,8,"0","","","","","","","","","",""
17548,9,"1","1","1","0","","","","","","",""
17548,10,"0","0","0","0","0","0","0","","","",""
17548,11,"0","0","0","1","1","1","","","","",""
17548,12,"0","1","1","0","0","0","0","1","1","1","0"
17548,13,"1","1","0","0","0","","","","","",""
17548,14,"","","","","","","","","","",""
17557,1,"0","0","0","0","0","1","0","","","",""
17557,2,"0","1","","","","","","","","",""
17557,3,"1","1","0","1","","","","","","",""
17557,4,"0","0","0","0","0","1","","","","",""
17557,5,"1","0","","","","","","","","",""
17557,6,"0","0","1","0","0","0","","","","",""
17557,7,"0","0","0","0","0","0","1","","","",""
17557,8,"0","","","","","","","","","",""
17557,9,"1","1","1","1","","","","","","",""
17557,10,"1","0","0","0","0","0","0","","","",""
17557,11,"0","0","1","1","1","1","","","","",""
17557,12,"1","1","1","1","1","0","0","1","1","0","0"
17557,13,"1","1","0","1","0","","","","","",""
17557,14,"","","","","","","","","","",""
17564,1,"0","0","0","0","0","0","1","","","",""
17564,2,"1","0","","","","","","","","",""
17564,3,"0","0","0","0","","","","","","",""
17564,4,"1","0","0","0","0","0","","","","",""
17564,5,"1","0","","","","","","","","",""
17564,6,"0","1","0","0","0","0","","","","",""
17564,7,"0","0","0","1","0","0","0","","","",""
17564,8,"0","","","","","","","","","",""
17564,9,"1","1","0","0","","","","","","",""
17564,10,"0","0","0","0","0","0","0","","","",""
17564,11,"0","1","1","0","1","1","","","","",""
17564,12,"1","1","0","1","1","0","0","1","1","1","0"
17564,13,"0","0","0","1","0","","","","","",""
17564,14,"","","0","0","0","0","0","0","0","0","0"
17573,1,"0","0","0","1","0","0","0","","","",""
17573,2,"0","1","","","","","","","","",""
17573,3,"1","0","0","1","","","","","","",""
17573,4,"0","1","0","0","0","0","","","","",""
17573,5,"1","0","","","","","","","","",""
17573,6,"1","0","0","0","0","0","","","","",""
17573,7,"0","1","0","0","0","0","0","","","",""
17573,8,"0","","","","","","","","","",""
17573,9,"1","0","0","0","","","","","","",""
17573,10,"0","0","0","0","0","0","0","","","",""
17573,11,"0","0","0","0","0","0","","","","",""
17573,12,"1","0","0","0","0","0","0","0","0","0","0"
17573,13,"1","1","0","0","1","","","","","",""
17573,14,"","","","","","","","","","",""
17579,1,"0","0","0","0","0","0","1","","","",""
17579,2,"1","0","","","","","","","","",""
17579,3,"0","0","0","0","","","","","","",""
17579,4,"1","0","0","0","0","0","","","","",""
17579,5,"0","1","","","","","","","","",""
17579,6,"0","0","1","0","0","0","","","","",""
17579,7,"0","0","1","0","0","0","0","","","",""
17579,8,"0","","","","","","","","","",""
17579,9,"1","0","0","1","","","","","","",""
17579,10,"0","0","0","0","1","0","0","","","",""
17579,11,"0","0","0","0","0","1","","","","",""
17579,12,"1","0","0","1","1","0","1","0","0","0","0"
17579,13,"1","0","0","1","0","","","","","",""
17579,14,"","","","","","","","","","",""
17582,1,"0","0","0","0","0","1","0","","","",""
17582,2,"1","0","","","","","","","","",""
17582,3,"0","0","0","0","","","","","","",""
17582,4,"1","0","0","0","0","0","","","","",""
17582,5,"0","1","","","","","","","","",""
17582,6,"0","0","1","0","0","0","","","","",""
17582,7,"0","1","0","0","0","0","0","","","",""
17582,8,"0","","","","","","","","","",""
17582,9,"1","0","0","0","","","","","","",""
17582,10,"0","0","0","0","0","0","0","","","",""
17582,11,"0","0","0","0","1","1","","","","",""
17582,12,"1","0","0","1","1","0","1","0","1","0","0"
17582,13,"1","0","1","0","0","","","","","",""
17582,14,"","","0","0","0","0","0","0","0","0","0"
17605,1,"0","0","0","0","0","1","0","","","",""
17605,2,"0","1","","","","","","","","",""
17605,3,"1","1","0","0","","","","","","",""
17605,4,"0","1","0","0","0","0","","","","",""
17605,5,"1","0","","","","","","","","",""
17605,6,"0","1","0","0","0","0","","","","",""
17605,7,"0","0","0","1","0","0","0","","","",""
17605,8,"0","","","","","","","","","",""
17605,9,"0","0","1","0","","","","","","",""
17605,10,"0","0","0","0","0","0","0","","","",""
17605,11,"0","0","1","0","0","0","","","","",""
17605,12,"1","0","0","0","0","0","0","0","1","0","0"
17605,13,"1","1","0","0","0","","","","","",""
17605,14,"","","0","0","0","0","0","0","0","0","0"
17617,1,"0","0","0","0","0","0","1","","","",""
17617,2,"1","0","","","","","","","","",""
17617,3,"0","0","0","0","","","","","","",""
17617,4,"1","0","0","0","0","0","","","","",""
17617,5,"1","0","","","","","","","","",""
17617,6,"0","1","0","0","0","0","","","","",""
17617,7,"0","1","0","0","0","0","0","","","",""
17617,8,"0","","","","","","","","","",""
17617,9,"1","0","1","0","","","","","","",""
17617,10,"0","0","0","0","0","0","0","","","",""
17617,11,"0","0","1","0","1","0","","","","",""
17617,12,"0","0","1","0","0","0","0","0","0","0","0"
17617,13,"0","1","0","0","0","","","","","",""
17617,14,"","","0","0","0","0","0","0","0","0","0"
17622,1,"0","0","0","0","0","0","1","","","",""
17622,2,"0","1","","","","","","","","",""
17622,3,"1","0","0","0","","","","","","",""
17622,4,"0","1","0","0","0","0","","","","",""
17622,5,"1","0","","","","","","","","",""
17622,6,"0","1","0","0","0","0","","","","",""
17622,7,"0","0","1","0","0","0","0","","","",""
17622,8,"0","","","","","","","","","",""
17622,9,"1","1","1","1","","","","","","",""
17622,10,"1","0","0","0","0","0","0","","","",""
17622,11,"0","0","1","0","1","1","","","","",""
17622,12,"1","1","0","1","1","0","0","1","0","1","0"
17622,13,"1","1","0","0","0","","","","","",""
17622,14,"","","","","","","","","","",""
17631,1,"0","0","0","0","1","0","0","","","",""
17631,2,"0","1","","","","","","","","",""
17631,3,"1","0","0","0","","","","","","",""
17631,4,"0","1","0","0","0","0","","","","",""
17631,5,"1","0","","","","","","","","",""
17631,6,"0","1","0","0","0","0","","","","",""
17631,7,"0","0","0","0","1","0","0","","","",""
17631,8,"0","","","","","","","","","",""
17631,9,"1","0","1","0","","","","","","",""
17631,10,"0","0","0","0","1","0","0","","","",""
17631,11,"0","0","1","1","1","1","","","","",""
17631,12,"1","1","0","1","0","1","1","1","0","0","0"
17631,13,"0","1","0","0","0","","","","","",""
17631,14,"","","0","0","0","0","0","0","0","0","0"
17633,1,"0","0","0","0","0","0","1","","","",""
17633,2,"1","0","","","","","","","","",""
17633,3,"0","0","0","0","","","","","","",""
17633,4,"1","0","0","0","0","0","","","","",""
17633,5,"1","0","","","","","","","","",""
17633,6,"0","0","1","0","0","0","","","","",""
17633,7,"0","0","0","1","0","0","0","","","",""
17633,8,"0","","","","","","","","","",""
17633,9,"1","0","0","1","","","","","","",""
17633,10,"1","0","0","0","0","0","0","","","",""
17633,11,"0","0","0","1","1","0","","","","",""
17633,12,"1","1","1","0","0","0","0","0","1","1","0"
17633,13,"0","1","0","0","0","","","","","",""
17633,14,"","","0","0","0","0","0","0","0","0","0"
17641,1,"0","0","1","0","0","0","0","","","",""
17641,2,"0","1","","","","","","","","",""
17641,3,"1","1","0","0","","","","","","",""
17641,4,"0","1","0","0","0","0","","","","",""
17641,5,"1","0","","","","","","","","",""
17641,6,"0","1","0","0","0","0","","","","",""
17641,7,"0","0","0","1","0","0","0","","","",""
17641,8,"0","","","","","","","","","",""
17641,9,"1","0","1","0","","","","","","",""
17641,10,"0","0","0","0","0","0","0","","","",""
17641,11,"0","0","1","0","0","1","","","","",""
17641,12,"1","1","0","1","0","1","0","0","1","0","0"
17641,13,"1","0","0","0","0","","","","","",""
17641,14,"","","0","0","0","0","0","0","0","0","0"
17642,1,"0","0","0","0","0","0","1","","","",""
17642,2,"1","0","","","","","","","","",""
17642,3,"0","0","0","0","","","","","","",""
17642,4,"0","1","0","0","0","0","","","","",""
17642,5,"1","0","","","","","","","","",""
17642,6,"0","0","1","0","0","0","","","","",""
17642,7,"0","0","0","0","0","0","1","","","",""
17642,8,"0","0","0","0","0","0","0","0","0","0","0"
17642,9,"1","1","0","1","","","","","","",""
17642,10,"1","0","0","0","0","0","1","","","",""
17642,11,"1","1","0","1","1","1","","","","",""
17642,12,"1","1","1","1","0","1","1","0","1","1","0"
17642,13,"1","1","0","0","0","","","","","",""
17642,14,"","","0","0","0","0","0","0","0","0","0"
17649,1,"0","0","0","0","0","0","1","","","",""
17649,2,"0","1","","","","","","","","",""
17649,3,"0","1","0","0","","","","","","",""
17649,4,"0","1","0","0","0","0","","","","",""
17649,5,"0","1","","","","","","","","",""
17649,6,"0","0","1","0","0","0","","","","",""
17649,7,"0","0","1","0","0","0","0","","","",""
17649,8,"0","","","","","","","","","",""
