"user_id","q1","q2","q3","q4","q5","q6","q7","q8","q9","q10","q11","q12","q13","q14"
13597,"5","1","3","1","1","4","3","4","0","7","1","8","0","<freeform-text removed>"
13608,"5","1","0","1","0","1","6","9","0|1|2|3","1","1|2|3|4|5|6|<freeform-text removed>","0|1|2|3|4|7|8|9|10|12","0|1|3|4|5","<freeform-text removed>"
13613,"5","0","3","5","0","3","4","7","0|1|3","7","0|1|3|4|5|6","","5",""
13617,"6","0","","","0","2","5","9","0|1","4","1|4|5|6","0|8|9","1",""
13622,"6","0","","0","0","2","5","9","0|1","7","0|1|4|6","0|1|2|3|8","1","<freeform-text removed>"
13623,"6","1","3","1","0","5","3","2","0","7","5","0|2|7|8","0|5",""
13635,"4","0","","0","0","1","2","10","0|1","7","1|3|4|5|6","0|3|5|7|8|9|11","0|1|5",""
13656,"4","1","1","3","0","2","6","8","0|1|3|<freeform-text removed>","0|<freeform-text removed>","1|5|6","0|2|3|6|8","0|1|5",""
13661,"1","1","3","5","1","4","3","1","0|1","7","5","3|4","3","<freeform-text removed>"
13667,"4","1","0|2|3","4","0","2","3","7","0|1","7","0|5|6","","1|<freeform-text removed>","<freeform-text removed>"
13672,"3","1","3","1","0","1","3","9","0|2","7","2|4|5|6","0|1|3|6|8|12","3",""
13678,"6","0","","0","0","1","4","8","0|1|2|3","6","0|1|2|3|4|6","0|5|6|7|8|9|10|11","1","<freeform-text removed>"
13684,"6","1","0","1","0","1","3","7","0|1|2|3","0","1|2|3|4|5|6|<freeform-text removed>","0|2|3|5|6|8|12","0|1|3",""
13695,"5","0","","0","1","4","3","8","0","4","3|4|5","0|2|3|5|6","0|3|5",""
13699,"6","1","1","1","1","4","3","10","0|1","7","0|2|4","0|3|5|7|8|9","1|2","<freeform-text removed>"
13706,"3","0","0","0","0","0","0","3","0|2","0","2|3|4","0|7","2","<freeform-text removed>"
13722,"5","1","2|3","1","0","1","4","8","0|1|2|3","4","0|2|4","0|1|8","0|5",""
13723,"4","0","<freeform-text removed>","1","0","1","2","8","0|2","","2|4|5|6","1|2|3|9","0|1",""
13729,"5","0","","1","0","1","2","7","0","7","1|4|6","0|8|9|<freeform-text removed>","1",""
13736,"4","1","2|3","1","0","3","2","6","0|1|3","4","1|4|6","0|2|5|6|9|10","0|1|3","<freeform-text removed>"
13742,"6","1","0|2|3","1","0","3","3","8","0|1","7","1|3|4|5|6","0|1|2|3|5|6|7|8|9","0|1|2","<freeform-text removed>"
13743,"6","0","0","1","0","4","5","8","0|1","<freeform-text removed>","1|4|5|<freeform-text removed>","0|1|2|5|6|7|9|<freeform-text removed>","0|1|2","<freeform-text removed>"
13744,"3","0","1|3","1","0","4","1","7","0|1|3","0","0|4","0|2|3|5|6","0|2",""
13747,"4","0","","1","0","1","4","7","0|1|2|3","7","0|1|2|3|4|5|6","0|1|2|3|4|7|8|9|10","1|2|4",""
13766,"5","1","2|3","1","0","1","2","7","0|1|3","<freeform-text removed>","3|4|6","0|1|2|5|6|7|8|9|10","0","<freeform-text removed>"
13776,"5","1","0|3","2","0","1","3","8","0|1|3","0","0|1|3|4|5","0|1|2|3|4|5|6|7|8|9","0|1|3",""
13781,"0","1","0","1","0","3","2","4","0","4","0|3|4|5|6","0|1|2|7|8|10","0|3","<freeform-text removed>"
13785,"4","0","","","0","0","2","7","0|3","4","2|4|6","0|2|7|8|9","0|1|2|3",""
13794,"5","1","3","1","0","1","4","10","0|1|3","6","1|3|4|6","0|1|2|6|7","0|1|2|3|4","<freeform-text removed>"
13810,"5","1","0|2|3","1","0","3","3","9","1","2","1|4|5|6","0|6|7|8|9|12","0|1",""
13812,"6","1","1|3","1","1","1","2","9","0|1|3","0","2|3|4|5|6","0|2|3|7|8","",""
13816,"0","0","0","1","0","1","2","10","0","7","0|2|3|4|5|6|<freeform-text removed>","9","5","<freeform-text removed>"
13821,"5","1","3","1","1","5","5","8","1","7","1|2|4|6|<freeform-text removed>","0|5|6|8|<freeform-text removed>","1|2","<freeform-text removed>"
13848,"0","1","0|3","1","0","5","3","10","0|1","7","1|3|4|5|6","0|1|2|3|7|8|9|10","0|1|3|4|5",""
13850,"5","0","","1","0","0","3","10","0|2|3","7","2|3|4|5|6","0|1|3|12","0|5","<freeform-text removed>"
13857,"3","1","3","1","0","1","3","3","0","7","5|6","3","5","<freeform-text removed>"
13860,"0","1","0|1|3","1","0","5","0","6","0","7","3|4","0|7|8|12","5",""
13877,"6","1","2","1","0","3","2","7","0","2","6","2|3|9","1",""
13888,"4","0","3","0","0","1","2","4","1","2","4|6","3|12","5",""
13889,"6","1","0","1","0","1","3","10","0|1|2|3","1","0|1|2|3|4|5|6","2|3|8|9|12","0|1|5",""
13905,"6","1","2","1","0","3","3","7","0|1|2|3","1|6","0|1|3|4","0|2|9|12","0|1|3",""
13907,"0","1","0","1","0","5","2","7","0","6","3|4|6","0|2|3","1",""
13915,"3","1","0|3","1","0","1","2","7","0|1|3","4","3|4|5|6|<freeform-text removed>","0|2|3|7|9|<freeform-text removed>","0|2|3|4","<freeform-text removed>"
13916,"5","0","","1","0","1","5","6","0|1","7","1|6","0|3|6","2|3",""
13921,"5","1","3","1","0","2","4","9","0|1|3","7","1|3|4|5|6","1|3|4|5|6|7|8|9|10","1|5",""
13923,"4","1","0|3","1","0","0","4","8","0","7","2|4|5|6","1|3|7|9","1|3|5",""
13927,"5","1","0|3","1","0","2","2","8","0|1|2|3","0|1|2|4","1|2|3|4|5|6","2|3|6|7|8|9","3|4",""
13950,"5","1","0|1|3","1","0","1","3","9","0|2|3","7|<freeform-text removed>","2|3|4|5|6","0|2|3|6|7|8|9|10","0|3","<freeform-text removed>"
13952,"6","1","0","1","0","3","4","9","0|1|3","5","0|1|3|4|5|6","0|2|3|6|9|12","0|1","<freeform-text removed>"
13954,"6","1","","1","0","3","6","10","","","","","",""
13970,"6","1","0|2|3","2","0","2","5","9","0|1|3","0","1|3|4|5|6","0|1|2|3|6|7","0|1|5","<freeform-text removed>"
13985,"4","1","3","1","0","1","2","5","0|3","7","3|4|6","1|7|9","3",""
13986,"6","1","0","1","0","3","5","8","0|1","","0|3|4|5|6","0","1","<freeform-text removed>"
14000,"6","1","2|3|<freeform-text removed>","5","0","4","4","10","0|1","4|7","1|3|4|6","0|1|2|6|7|8|10","0|2|3|4","<freeform-text removed>"
14008,"6","1","0|1|2|3","1","0","2","5","10","0|1|2|3","0","0|1|4|5|6","0|2|3|5|6|7","1",""
14011,"3","0","","","0","0","4","7","0","7","5|6","1|9","0",""
14013,"3","0","0|3","","","0","1","8","0","<freeform-text removed>","2|6","7|8","",""
14018,"5","0","","","0","4","2","9","0|1","7","1|3|5","0|2|3|5","0",""
14019,"6","0","0|1","1","0","2","6","10","0|1","7","0|3|4|5","0|5|7|8|9","0|1",""
14021,"2","1","3","5","0","1","3","8","0|1","7","3|4|5|6","1|2|3|7|8|11|12","5","<freeform-text removed>"
14026,"0","1","3","5","0","4","2","6","0","7","3|6","0|2|5|9","4","<freeform-text removed>"
14029,"4","1","0","1","0","1","3","6","0","7","2|3|4|6","0|8|9","0|1",""
14031,"5","1","0|3","1","0","1","5","8","0","7","3|4|5|6","0|1|6|7|8","0|2","<freeform-text removed>"
14033,"5","0","2|3","1","0","1","2","6","0|2","7","0|2|4","0|1|2|4|5|6|7|8|9|10","2|3","<freeform-text removed>"
14036,"6","1","0","1","0","2","6","10","0|1|3","1","0|1|3|4|6","0|2|4|5|6|8|9","1",""
14038,"4","1","0|3","2","0","2","5","10","0|1|3","1","3|4|5|6","0|1|3|4|10","1|5","<freeform-text removed>"
14043,"6","1","3","1","0","5","1","10","0","7","3","0|1|2|5|6|7|8","2|3|<freeform-text removed>","<freeform-text removed>"
14045,"5","1","0|2|3","1","0","1","3","8","2","7","2","0|5|7|9|12","1|5","<freeform-text removed>"
14046,"6","0","","","0","5","3","8","0","7","3","2|5|6","1","<freeform-text removed>"
14050,"4","0","2","1","0","0","6","6","0","7","2|3|4|5|6|<freeform-text removed>","1|2|7|9|10","1","<freeform-text removed>"
14052,"3","1","1","1","0","1","3","7","0|2|3","0","2|3|4|5|6","0|1|3|6|8|9|10|12","0|1|3|5|<freeform-text removed>","<freeform-text removed>"
14056,"5","1","3","1","0","1","4","6","0|1|2","2","0","0|6|7|8","0",""
14057,"6","1","0","2","0","1","3","10","0|1|3","1|<freeform-text removed>","0|4|5|6","0|4|5|6|8|9","1",""
14067,"4","0","","","0","5","2","6","0","6","0|6","2|5|7|8|9","0|2|4","<freeform-text removed>"
14070,"6","1","0","2","0","1","2","8","0","7","2|3|4|5|6","2|3|6|7|10|12","1",""
14081,"5","0","","","0","0","5","8","0|2","7","0|2|3","0|4|7","3|<freeform-text removed>","<freeform-text removed>"
14083,"6","1","0|2|3","1","0","2","5","9","0|1","7","1|3|4|5|6","0|2","0|1",""
14085,"5","0","","","0","1","1","6","0|<freeform-text removed>","7","4|6|<freeform-text removed>","0|1|2|5|9","0|2|3|4","<freeform-text removed>"
14099,"6","0","","1","0","2","2","7","0","7","4|5|6","0|1|2|3|5|6|7|8|10","0|3",""
14105,"4","1","3","1","0","3","2","10","0|1","2","0|4|6","0|2|6|8|9","0|1",""
14108,"3","0","","0","0","0","2","5","0","7","6","0|1|8","1|3",""
14115,"0","1","1|3","5","0","5","3","6","0","7","4","4","2",""
14130,"6","1","0|3","2","0","1","4","10","0|1","7","0|2|4|5|6","0|1|3|7|8|9","0|1|3",""
14138,"5","1","0|1|3","1","0","4","3","9","0","0","0|1|3|4|5|6","0|2|8","1","<freeform-text removed>"
14149,"6","1","0|1|3","1","0","3","2","10","0","7","2|4|5|6","","0|1",""
14150,"0","1","0|2|3","2","0","2","2","8","0|1","2","1|3|4|5|6","0|1|2|3|7|12","0|1|5",""
14156,"6","1","0|2","1","1","2","2","8","0|1|3","1","0|1|3|4|5|6","0|2|3|9","0|1|2",""
14171,"5","1","2|3","1","0","2","1","7","0|1","7","4|6","4|9","0|2",""
14176,"3","1","2|3","1","0","3","3","3","0","2","4|5","2|7|9","0|5",""
14200,"4","0","","0","0","0","3","8","0|3","4","4|6","2|3|8|9","0",""
14201,"3","0","","0","1","1","3","6","0","7","2|3|5|6","0|1|3|7","3","<freeform-text removed>"
14206,"6","1","1|3","1","0","4","4","7","0|1|3","0","1|3|4|5|6","0|1|3|5|9","0|1",""
14211,"6","1","0|1|2|3","1","1","5","6","1","0|1|2|3","0|1|2|3|4|5|6|7","0|1|2|3|4|5|6","10","4","<freeform-text removed>"
14212,"3","0","1|3","1","0","0","2","8","0|2|3","0","2|3|4|5|6","0|1|2|3|4|7","1","<freeform-text removed>"
14221,"3","1","3","1","0","1","4","9","1","7","0","0|8","1",""
14226,"5","0","","","0","1","4","9","0|1","7","0|1|3|4|5|6","0|1|3|4","1|2|4|5",""
14227,"0","1","3","1","1","0","3","6","0|2","7","2|4|5|6","0|1|3|4|5|8","0|1|5","<freeform-text removed>"
14238,"5","1","3","1","0","2","4","7","0|1|3","4","0|4|6","1|7|8","0|1|2|3",""
14250,"6","1","0|2|3|<freeform-text removed>","1","0","2","3","10","0|1|3","1","0|1|3","0|6|8|9","0|1|3|5","<freeform-text removed>"
14251,"5","0","","0","0","4","1","9","0","1","3","1|2|5","3",""
14273,"5","1","2|3","1","0","1","4","6","0|1|3","7","0|1|3|4|5|6","1|2|6|7|8|9","0|2|3|4",""
14277,"6","0","","0","0","1","4","8","0|1|2|3","6","2|4|5|6","1|3|5|7","0|1|3",""
14292,"5","0","","1","0","2","2","7","0|1","<freeform-text removed>","0|6","0|1|2","1|2","<freeform-text removed>"
14325,"2","1","3","1","0","2","3","8","0|1|3","0","1|3|4|5|6","0|2|5|6|8","0","<freeform-text removed>"
14333,"6","0","","1","0","3","3","8","0","7","4|5|6","1|2|9|10","1","<freeform-text removed>"
14339,"4","0","","0","0","1","5","9","0|1|3","7","1|3|4|5","0|1|3|7|8|9","1|5",""
14346,"6","0","","1","0","4","1","10","0|1","7","0|1","0","0|1|2",""
14352,"3","0","","0","0","0","2","7","0|2","7","2|5|6","0|1|3|8|<freeform-text removed>","",""
14366,"6","1","3|8","1","0","3","3","9","0","<freeform-text removed>","5|6","0|2|4|8|9","0|1",""
14378,"5","0","","0","0","1","4","10","0|1|3","0","0|1|4|5","0|2|3|5|6|9|12","1|5",""
14395,"4","1","0","2","0","2","3","8","0|3","1","3|4|5|6","0|3|6|8|10|12","1","<freeform-text removed>"
14409,"6","1","3","1","0","1","1","7","0","7","2|5|6","1|3","1",""
14414,"5","1","0","1","0","0","2","7","0|<freeform-text removed>","0","6","1|3|5|8","1","<freeform-text removed>"
14416,"5","0","","0","0","1","3","7","0","7","1|3|6","0|2|3","0|1","<freeform-text removed>"
14424,"4","0","3","0","0","3","1","7","0|1","1","1|2|3|5|6","3|5|6","0|3","<freeform-text removed>"
14427,"6","1","0|3","2","0","2","6","10","0|1|3","6","1|4|6","0|1|3|7|8|9","0|1|5",""
14431,"6","1","0|1|3","2","0","3","4","8","0|1|3","0","1|6","3|10","1|5","<freeform-text removed>"
14433,"4","0","2|111222","1","0","2","6","5","0|1","1","0","0","0",""
14436,"4","1","0|3","2","0","2","5","8","0","1","3","2|3|9","1","<freeform-text removed>"
14437,"5","1","0","2","0","1","3","4","0|1|2|3","4","0","2|3|5|6|7|8|9|12","0|3|5","<freeform-text removed>"
14443,"5","1","0","1","0","1","4","9","0|2","6","2|3|4|5|6","0|2|3|5|6","0","<freeform-text removed>"
14453,"6","1","0|3","1","0","2","3","7","0|1|2","7","0|2|3|4","0|2|4|6|7|9","0|1|2",""
14457,"5","0","","0","0","2","3","8","0|1|3","<freeform-text removed>","1|3|4|5|6","0|1|2|3|4|10","0|2|5","<freeform-text removed>"
14458,"6","1","2|3","1","0","3","4","9","0|1|3","7","0|1|3|4|5|6","0|1|2|3|4|5|6|7|8|9|12","0|1|2|3|5",""
14473,"5","1","3","1","0","2","5","10","0|1|3","6","1|3|4|5","2|3|6","0|1|5",""
14477,"3","1","0","2","0","1","4","9","0|2|3","0","2|5|6|<freeform-text removed>","0|1|2|3|4|5|7|8|10","0|1|2","<freeform-text removed>"
14485,"5","1","3","1","1","3","3","10","0|1|3","0","1|2|3|4|5|6","0|2|3|4|5|6|7|8|9|10","0|3|5","<freeform-text removed>"
14489,"3","0","","0","0","0","1","9","0","7","2|5|6","0|1|2|3|7","0|3|5",""
14494,"6","1","0|1","2","0","2","2","10","0|1","1","1|5|6","0|2|3|5|6|8|10|12","0|1",""
14497,"5","1","0|1","1","0","3","3","9","0|1|3","0","1|3|4|5|6","0|1|2|3|5|6|8|9|10|12","0|1|3|5","<freeform-text removed>"
14500,"4","1","1","1","1","5","5","1","0","7","3|4|5|6","0|1|2|3|5|6","5","<freeform-text removed>"
14505,"5","1","0","1","0","2","3","8","0","7","1|5|6","0|2|3|8","0","<freeform-text removed>"
14507,"5","1","0|2","2","0","1","3","8","0|1|2|3","4","1|2|3|4|6","5|6|8|9","1|2",""
14513,"6","1","2|3","1","0","3","2","7","0|1","7","1|3|4","0|2|6|8","1",""
14516,"0","1","1|2|3","1","0","4","2","5","0","4","3|4|5","1|2|3","0|1","<freeform-text removed>"
14530,"2","1","3","1","0","2","3","8","0|1|3","2|4","0|1|4|6","0|7|8|9|11","0|1",""
14532,"5","1","3","1","0","0","3","9","0","4","6","1|3","0|1|5",""
14544,"5","0","0|1|3","1","0","2","2","9","0","7","0|3|4|5|6","1|2|5|7|8","4|5","<freeform-text removed>"
14545,"6","1","0","1","0","0","2","8","","7|<freeform-text removed>","2|3|4|6","0|1|2|7|8","0|1|3",""
14547,"5","1","0|3","1","0","2","3","6","0|1|3","2","0|3","0|2|8","0|3",""
14551,"6","1","0|3","1","0","1","4","10","0|1|2|3","4","0|1|2|3|4|5|6","0|2|3|5|6|7|8|9","0|1|4",""
14555,"6","1","1|2|3","1","0","1","4","10","0|1|2|3","1|2","0|1|2|3|4|5|6","0|3|4|5|6|7|8|9|10","0|1|2|3|4|5","<freeform-text removed>"
14571,"6","1","3","1","0","1","2","6","0|<freeform-text removed>","7","4|6|<freeform-text removed>","0|3|5|8|9","1|<freeform-text removed>","<freeform-text removed>"
14573,"6","1","3","1","","3","3","9","0|1|3","<freeform-text removed>","1|3|4|5|6","0|1|2","0|1",""
14580,"2","0","","0","1","2","2","7","0|1","7","4","0|2","2",""
14584,"5","1","3","1","0","2","5","10","0|1|3","2","1|4|5|6","0|2|3|6|8|9","0|1|3","<freeform-text removed>"
14589,"4","0","","1","0","0","3","7","0","7","2|4|5|6","0|1|3|5|7","0|1|3|4|5","<freeform-text removed>"
14590,"6","1","1|3","1","0","1","5","8","0|1|3","4","3|4|5|6","0|1|2|3|4|5|6|7|8","0|1",""
14595,"5","1","2","1","0","1","4","9","0","7","4|5|6","0|1|2|3|9","0|1|<freeform-text removed>","<freeform-text removed>"
14601,"6","1","0|2","1","0","1","3","10","0|1","7","0|1|3|4|5|6","0|1|2|3|5|6|8","0|1|5","<freeform-text removed>"
14608,"5","1","0|1|2|3","1","0","4","3","3","0|1|3","2|6","1|3|4|5","0|2|5|9","0|1|2","<freeform-text removed>"
14618,"6","","0|3","1","0","2","3","6","0|1|2","7","1|2|4|6","0|1|2|3|5|6|7|8","0|2|3|5",""
14624,"6","1","0|3","1","0","2","3","7","1","5","1|4","0|2|8","0|1|3",""
14625,"6","1","0|1","1","0","3","4","9","0|1|3","1","1|3|4|5|6","0|1|2|3|6|7|8","0|1|3","<freeform-text removed>"
14628,"6","1","0","1","0","2","1","9","0|1","1","1|4","2|8","0",""
14633,"6","1","0|3","1","0","2","3","8","0|1","0","1|4","0|2|5","0|1|2",""
14638,"6","1","0|1|3","1","0","2","5","9","0|1|3","0","0|1|3|4|5|6","0|2|3|4|9","0|1|3|5",""
14649,"6","1","0|3","1","0","1","3","7","0|2","6","0|1|2|3|4|6","0|8|9","0|1",""
14654,"4","0","3","0","0","1","2","8","0|1|2","<freeform-text removed>","3|4","0|1|2|5|7|8|9","0",""
14656,"6","1","0|3","1","0","2","3","7","0|1|2|3","4","0|2|3|4|5|6","0|1|2|3|6|7|8|9|12","0|2|3|5",""
14670,"6","1","0|3","1","0","1","5","9","0|1|3","1","1|3|4|5|6","0|2|3|5|6|8|9","0|1",""
14678,"4","1","0|1","1","0","5","2","8","0","0","3|5","6|9|10","0","<freeform-text removed>"
14688,"6","1","2","1","0","2","2","7","0|1","7","0|6","2|6|7|8|9","1","<freeform-text removed>"
14696,"5","1","3","1","0","2","1","8","0|1","7","1|3|4|5|6","0|2|4|5|6","0|1|2",""
14697,"6","1","<freeform-text removed>","1","0","5","2","9","0","7","<freeform-text removed>","2|6|<freeform-text removed>","1","<freeform-text removed>"
14709,"6","0","","1","0","3","3","8","0|1","5","1|3|4","0|2|3|6|8","1",""
14710,"6","1","0|2","1","0","2","5","9","0|1|3","1","1|3|4|6","0|3|5|7|8","0|1",""
14711,"5","1","1|3","1","0","1","2","8","0|3","0","2|3|6","2|3|6|9","0","<freeform-text removed>"
14731,"5","1","0","2","0","1","5","7","0|1","0","1|2|4|5|6","0|2|3|8","0|1",""
14732,"0","1","2","1","0","1","2","5","0","7","3","0|1|2|3|4|7|8","0",""
14735,"3","1","0|2","1","0","1","2","7","0","7","5","1","1",""
14751,"4","1","0","1","0","0","3","8","0","7","1|2|3|4|5|6","0|1|2|3|4|5|7|8","0|1|5",""
14765,"4","1","0|3","1","0","4","5","5","0|3","2","1|4","3|7|9","0|1|5",""
14768,"5","1","0|2|3","1","0","0","4","6","0","7","0|1|2|4|5|<freeform-text removed>","0|1|2|3|4|7|9","0",""
14770,"5","1","0|2","1","0","1","5","8","0|2","7","2|3|4|6","2|7|8","0|1","<freeform-text removed>"
14776,"6","0","0","1","0","2","1","6","0|3","0","1|3|4|6","2|3|7|8|9","0|1",""
14791,"5","0","0","1","0","1","3","8","0|1|3","0","1|2|3|4|5|6","0|3|5|6|8|9","1|3",""
14794,"6","0","0|1|2|3","1","0","1","2","10","0|1","7","1|3|4|5|6","0|1|2|3|5|7|8|9|10","1|3|5",""
14803,"5","1","2","1","0","0","3","8","0","7","4|5|6","1|3|7|12","1","<freeform-text removed>"
14810,"6","0","","0","0","1","6","10","0|1|2|3","1","1|2|3|4|5|6","0|1|2|9|10","1|3|5",""
14813,"6","0","","0","0","2","3","10","0|1","2","0|1|3|6","0|1|3|5|6","0|1","<freeform-text removed>"
14814,"6","1","0|1","2","0","2","2","6","0|1","7","1|2|3|6","0|1|9","0|1|<freeform-text removed>",""
14815,"5","0","0","1","0","2","3","7","0|1","7","1|3|4|5|6","0|1|2|3|6|7|8|9|10|11","0|1|3","<freeform-text removed>"
14820,"6","1","0|3","1","0","3","3","7","0|1|3","1","3|4","0|2|3|4|5|6|8|9","0|1|2",""
14821,"5","1","0|2|3","1","0","2","5","10","0|1|3","1|2","0|3|4|5|6","0|2|3","1",""
14822,"6","1","3","1","0","2","2","10","0|1|3","6","1|3|4","0|2|3|6","0","<freeform-text removed>"
14827,"5","0","","0","1","1","3","6","0|2","2","1|2|3|4|5|6","0|1|2|3|5|6|7|8","0|1|2|3","<freeform-text removed>"
14837,"6","0","","0","0","1","3","9","0|2|3","1","2|6","1|9","1",""
14859,"6","1","2","1","0","3","2","7","0","1","0|6","2|3","0",""
14867,"4","1","0|2","1","0","0","4","7","0","7","2|4","1|2|5|9","4|5","<freeform-text removed>"
14877,"5","1","0","1","0","1","3","8","0|3","1","5|6","1|3|5|6|7|10","0|1",""
14878,"6","1","<freeform-text removed>","1","0","1","3","10","0|1","7","0|4|5|6","0|1|2|3|6|8|<freeform-text removed>","<freeform-text removed>","<freeform-text removed>"
14879,"6","1","3","1","1","5","6","8","0","7","4|6|<freeform-text removed>","0|1|5|6","3|<freeform-text removed>","<freeform-text removed>"
14882,"5","1","3","1","0","4","3","8","0|1","6","1|5","2|3|7|8","0|1",""
14883,"6","1","1|3","1","0","2","4","10","0|1","0","0|1|4|5|6","0|2|3|9","1|3|5","<freeform-text removed>"
14886,"1","1","2","1","1","1","3","4","0|2|3","7","2|3|4|5|6","7|8|9","3|4|5",""
14890,"4","1","3","1","0","2","4","9","0|1|3","3","3|4|5|6","1|2|3|4|5","0|2|4",""
14901,"1","0","","0","0","1","2","7","2","4","2|4|6","0|1|2|7|8","0|3","<freeform-text removed>"
14902,"6","0","","0","0","0","2","8","0|2|3","0","2|4|5|6","0|1|2|4|5|7|8","0|1|2|3",""
14906,"6","1","3","1","0","2","2","10","0|2","7","2","0|7|<freeform-text removed>","0|4","<freeform-text removed>"
14909,"5","0","1","1","0","2","2","","0","1","6","5","5",""
14916,"6","1","2|<freeform-text removed>","1","0","3","4","9","0|1|3","4","0|1|3|4|5|6","0|1|3|4|6|9","0|1|2|3|5","<freeform-text removed>"
14918,"5","1","0|3","1","0","1","3","8","0|1","2","0|3|4|5|6","0|1|2|5|6|8|9","1",""
14923,"5","1","3","1","0","2","5","9","0|1","4","0|1|4","0|3|8","5",""
14946,"6","1","3","1","0","1","6","","0","4","2|4|6","0|1|7|8|9","0|1",""
14947,"0","1","1|3","1","0","2","6","10","0|1","7","0|1|3|4|5|6","0|2|3|5|7|8|10|12","0","<freeform-text removed>"
14965,"6","1","0|1|2|3","1","0","4","3","8","0|1|3","0","1|3|4|5|6","2|3|5|6|8|10","1|5",""
14967,"4","0","0","0","0","0","3","9","","6","3|4","1","3",""
14968,"6","1","1","3","0","4","3","10","1","0","1","0|2|6|8","0|1",""
14971,"6","0","","0","0","1","4","7","0|3","0|1","3|4|5|6","0|1|2|3|5|6|7|8|9|10","0|5",""
14974,"","0","","","0","2","1","8","0|1|3","<freeform-text removed>","0|4|5","1|3|5","1|2",""
14975,"5","1","1","1","0","1","6","10","0","0","6","0|1|2|3|6|9","0|1","<freeform-text removed>"
15020,"6","0","","0","1","4","6","7","0","7|<freeform-text removed>","3|4|5|6","0|2|7|8|9","0|1","<freeform-text removed>"
15023,"4","0","","1","0","1","4","8","0|1","7","0|3|5","0|1|8|9","0","<freeform-text removed>"
15025,"4","0","","0","0","2","1","8","0","4","","0|2|4|8","1|2","<freeform-text removed>"
15030,"3","1","3","0","0","1","4","1","0","7","1","9","0",""
15038,"5","0","","0","0","1","1","8","0|1|3","<freeform-text removed>","3|5|6","1|3|8","5",""
15046,"4","0","","0","0","0","0","7","0","7","2|3|4|5|6","0|1|2|3|7|8|9","0|1|4|5",""
15049,"6","0","","","0","2","3","8","0|1|3","1","0|3|4|5","2|5|6","1|5",""
15057,"6","1","0|1","1","0","2","6","8","0|1|3","1","1|3|4|5","0|2|3|5|6|12","0|1|3","<freeform-text removed>"
